"m.z"	"p.value"	"t.score"
176.936009582366	0.5	0.105748226567987
176.942096662475	0.5	-0.32960274712841
176.95193717221	0.5	0.154169533778818
176.977646308303	0.5	-0.227342053466904
176.990928187123	0.5	-0.358144936551664
176.991416751552	0.5	0.0249677859541363
176.999526894334	0.5	0.020061065323916
177.00684075893	0.5	0.215998662116251
177.008612786283	0.5	0.217531176881599
177.017262919979	0.5	0.216367531871947
177.020813408864	0.5	-0.210034094582306
177.024585635824	0.5	0.483332575624139
177.032018076191	0.5	0.273083253231922
177.040783055704	0.5	0.352070748531745
177.050776213039	0.5	-0.168645761870159
177.054427645178	0.5	0.15583723057552
177.054481722548	0.5	-0.0461921342405875
177.060921555909	0.5	0.370159100165632
177.065709230485	0.5	0.259354851826274
177.073851870212	0.5	0.121413537792645
177.077178010613	0.5	0.219895815211432
177.08679031928	0.5	-0.125678216732879
177.086795322629	0.5	-0.137905828827284
177.090826110411	0.5	0.0275654766024213
177.09092987787	0.5	0.341469174059358
177.102063385861	0.5	0.0281828707989202
177.102076861501	0.5	0.170992800989331
177.102099803931	0.5	0.00285550973244041
177.106167208225	0.5	-0.275787342252921
177.111949102784	0.5	-0.0482778192827433
177.11200682128	0.5	0.216955481176044
177.112011988128	0.5	0.0140394506799285
177.119185532523	0.5	0.238261492625049
177.122968598571	0.5	0.120401940461005
177.127264029909	0.5	0.0990622547316014
177.127283911017	0.5	0.110811563795449
177.163640103647	0.5	0.101380440073454
177.474559283298	0.5	-0.151129512360105
177.497028788105	0.5	0.157660427740482
177.509338214337	0.5	-0.0483266684154354
177.5094147707	0.5	0.0950783580221532
177.517706609894	0.5	0.187466148991663
177.521122841192	0.5	-0.138053315609964
177.913540937644	0.5	-0.146046084808236
177.913589971046	0.5	-0.386604589457913
177.94803071352	0.5	-0.301548794298569
177.957490182829	0.5	0.0455356060128784
177.957497426296	0.5	-0.198973537038177
177.961669146974	0.5	0.0519736543748641
177.967000552127	0.5	0.241537061429672
177.986774883754	0.5	0.026171957906742
177.995994118585	0.5	-0.00972488455933226
178.001457152917	0.5	-0.356682501647693
178.001496771497	0.5	-0.259205934652317
178.009087429424	0.5	-0.153057313768803
178.019578799211	0.5	-0.125094701240264
178.022993602135	0.5	-0.137611676078529
178.035337291845	0.5	-0.439316245644716
178.035343962388	0.5	-0.3330525172055
178.050533875359	0.5	0.00591413777850482
178.053037989649	0.5	0.133068166325694
178.058508161424	0.5	0.147010597538373
178.086144584356	0.5	-0.0181262400333854
178.089496233609	0.5	0.13453383494352
178.089837624409	0.5	-0.458360669721418
178.106882792236	0.5	-0.0306549714817112
178.10701038822	0.5	-0.119784850642909
178.122509522305	0.5	-0.345715602816741
178.158937963656	0.5	-0.0986743816077367
178.459276420106	0.5	-0.39049030707166
178.472403259386	0.5	-0.222860740575822
178.508512039981	0.5	-0.256453410534103
178.510852373877	0.5	-0.39831516625427
178.5201738346	0.5	-0.329925641169679
178.548201186857	0.5	0.161005867802803
178.892008339592	0.5	0.125677813827384
178.898115155068	0.5	0.268526452592007
178.949591553623	0.5	-0.0566891253448417
178.954552671771	0.5	-0.181006460473392
178.954577466491	0.5	0.0447531990520659
178.960917172084	0.5	-0.315464937530048
178.974049779121	0.5	-0.292340253076812
178.974818953154	0.5	-0.102954450642789
178.987587838691	0.5	-0.425099378042181
178.990565365888	0.5	0.0178779477187695
178.990614522937	0.5	0.63843273067067
178.996094422463	0.5	-0.255866212840025
179.00084833931	0.5	-0.21560254220184
179.000853821301	0.5	-0.328316820515448
179.007614418993	0.5	-0.119770095640321
179.01112425753	0.5	-0.307014915358076
179.018166406136	0.5	0.0353598499797573
179.037128949852	0.5	-0.0161540301527419
179.038767061786	0.5	0.0397195939524802
179.049951043257	0.5	-0.190188326035023
179.053908220941	0.5	-0.0187424286288119
179.062842502513	0.5	0.576463618524402
179.070144505153	0.5	0.284210355446848
179.081359234549	0.5	0.00289545599896991
179.090109003688	0.5	-0.0975699299198544
179.106507242544	0.5	-0.183292267806571
179.106517668575	0.5	-0.368336292195171
179.117795039216	0.5	0.436392965043527
179.125847158192	0.5	-0.16307333655435
179.125879211484	0.5	0.0613046250934598
179.142857784218	0.5	0.534265728437619
179.142917312411	0.5	0.0481718507196938
179.142950548534	0.5	0.277737155275304
179.485270522746	0.5	-0.28596791753232
179.493736255897	0.5	-0.293824858088176
179.497353078524	0.5	-0.146263112366391
179.564757995792	0.5	-0.128365500078097
179.932671600423	0.5	0.072047960247681
179.953588994241	0.5	-0.111413209489263
179.953629250714	0.5	-0.0779726445952335
179.958733541091	0.5	0.262243986075256
179.961707779014	0.5	-0.00338664159419803
179.961762861667	0.5	-0.107077883298553
179.98522861592	0.5	-0.379743684401658
179.990501690089	0.5	0.0692372366773165
179.995164043233	0.5	0.159386250470317
179.998895092563	0.5	-0.0677298400498496
180.003213001232	0.5	0.0605557747059293
180.005649710844	0.5	0.153735650559176
180.006117816896	0.5	0.503269385466924
180.006370080858	0.5	0.160916256081424
180.006917767054	0.5	-0.286836405659121
180.019878444832	0.5	-0.0227842992703597
180.021329101963	0.5	0.338774314210187
180.031166254689	0.5	-0.235791489929397
180.065302166489	0.5	-0.186065424247255
180.065306344985	0.5	-0.191806507917481
180.076607127493	0.5	0.0834201300533065
180.076668687566	0.5	0.371263278418141
180.080608056821	0.5	0.101470842912639
180.086446408658	0.5	-0.217696820394701
180.086462771417	0.5	-0.0989717221419467
180.086777787907	0.5	-0.144306591478902
180.101697627283	0.5	0.196621835618482
180.101744046164	0.5	-0.0211452936540366
180.101765296037	0.5	0.21696397942536
180.109957299232	0.5	-0.020779274199678
180.112956814062	0.5	0.115889720385255
180.11297159092	0.5	0.363035716677409
180.123456003464	0.5	0.0695813745927014
180.136132294242	0.5	0.0354586193902842
180.138038800287	0.5	0.0233760954022017
180.138122346544	0.5	0.270490305261901
180.138146234593	0.5	0.0495145704322937
180.149399402785	0.5	0.263111889284191
180.15930714008	0.5	0.0750122389509194
180.174599858117	0.5	-0.0396767281028904
180.490790439541	0.5	0.154014836004812
180.50863825944	0.5	-0.358395932379141
180.637879419921	0.5	0.100130399022102
180.882986859932	0.5	-0.105613816701857
180.894282028309	0.5	-0.0188522049597104
180.903790418751	0.5	0.094469475870213
180.903829429969	0.5	0.139617059351668
180.950403486376	0.5	-0.0929710793780131
180.950423709206	0.5	-0.0899174211170519
180.985793158906	0.5	0.0949644869965346
180.989839756416	0.5	-0.38180273536655
180.990383417024	0.5	-0.0358486073048569
180.993594062788	0.5	0.163592662999407
181.006870652328	0.5	0.169293122979119
181.007224549782	0.5	-0.328782762060483
181.014268902263	0.5	0.154610868173016
181.02673543236	0.5	0.0631138638565988
181.028244657194	0.5	-0.187724509041711
181.037123240564	0.5	0.19835944023873
181.039522193668	0.5	-0.00191459504352378
181.052387487763	0.5	-0.0203135827436347
181.052759725809	0.5	-0.0176675079456938
181.06058916879	0.5	0.161325231463387
181.060595413378	0.5	0.14172330380167
181.068684214375	0.5	-0.40801057550865
181.068767470334	0.5	-0.00912734813696692
181.071807312331	0.5	-0.144466733533821
181.085743271817	0.5	-0.253767549971208
181.085762097421	0.5	-0.30375251496411
181.085768337392	0.5	-0.0555038869567266
181.096978795199	0.5	0.22849080600204
181.122131194041	0.5	-0.0834508289435429
181.125707685129	0.5	0.183790893165516
181.133420467608	0.5	0.486254983612546
181.158570795693	0.5	0.14978187038563
181.49030183253	0.5	-0.134366015831211
181.490303246842	0.5	-0.245133600203287
181.509320156066	0.5	0.0899539548959547
181.569714614801	0.5	-0.161233072435029
181.929946156236	0.5	0.0966753684473129
181.95040936966	0.5	-0.0738594857854966
181.977647464275	0.5	0.319708597162774
181.988052676765	0.5	0.00819238751780837
181.991976310781	0.5	-0.468105271026311
181.995492146839	0.5	0.130651879050564
182.001244878054	0.5	0.0222032513056478
182.021598258241	0.5	0.269210527316543
182.023203584919	0.5	0.227187837438731
182.032805528722	0.5	-0.100384653139574
182.042872982801	0.5	-0.483282604014517
182.057657808498	0.5	-0.185877507942177
182.063952954861	0.5	-0.220943213501545
182.06930154756	0.5	-0.0835912499983164
182.075257999346	0.5	0.0400291237367438
182.075263679414	0.5	-0.0544558693091376
182.078737597424	0.5	-0.438854053950079
182.081045551445	0.5	0.172733299948497
182.081057678917	0.5	0.254434330104637
182.092264971795	0.5	-0.0342076060638681
182.102220061794	0.5	-0.0696157169790638
182.117463607307	0.5	-0.219964865782149
182.117470242774	0.5	-0.221890682361316
182.128731876704	0.5	0.423577310708162
182.16194370705	0.5	-0.102633601691917
182.165090185265	0.5	0.121610832815783
182.165119421834	0.5	0.267025861479627
182.488417369731	0.5	-0.415103507308375
182.493251988238	0.5	0.061712659664732
182.524065916553	0.5	-0.0346892116113194
182.524089095076	0.5	-0.0659145880758374
182.568451347298	0.5	-0.273540217459573
182.880079342353	0.5	-0.0461183280211311
182.901956165198	0.5	0.169287457166693
182.908108281203	0.5	0.196579776408667
182.939245541917	0.5	-0.340220556383088
182.945561945319	0.5	0.147165375944637
182.947403462731	0.5	-0.187914343579916
182.9474406676	0.5	-0.0490968207102721
182.955595483681	0.5	-0.2413129246132
182.961748728079	0.5	0.21463105142486
182.961750261943	0.5	-0.130811823542308
182.985002838315	0.5	-0.10872173338574
182.985040563918	0.5	-0.341983513077612
182.99366930867	0.5	0.0916453403055512
183.004499320122	0.5	-0.20647866193058
183.009744688332	0.5	-0.01778203543765
183.009798063141	0.5	0.238899869484983
183.030773074511	0.5	0.426849815916076
183.032815560767	0.5	-0.145982696444193
183.061134393674	0.5	-0.182565699094817
183.065007965617	0.5	0.294817672642735
183.065116324912	0.5	0.0766809139708643
183.07254678192	0.5	0.0550301188914482
183.078089981029	0.5	0.0783383640204535
183.084405528457	0.5	0.115314590590483
183.091571890396	0.5	0.0075027974773242
183.101409979039	0.5	0.097834530025888
183.123964258134	0.5	0.384837741538849
183.137829097332	0.5	-0.177855233408755
183.137857766527	0.5	-0.0856928219775513
183.149034734089	0.5	0.413778123329539
183.14911320972	0.5	0.150598843138597
183.174229660856	0.5	0.0289442672022921
183.174252956053	0.5	0.102966692937137
183.486708830789	0.5	-0.462309559397937
183.492062714115	0.5	0.134093503552203
183.548684295219	0.5	0.425189804794977
183.926943423686	0.5	0.00816618256154101
183.944739505472	0.5	-0.13548545382072
183.964923924608	0.5	0.2186206489805
183.974422920928	0.5	0.0951256122974365
183.974469460359	0.5	0.144693308935607
183.982069636414	0.5	-0.256771894116296
183.988376773792	0.5	-0.306121199249911
183.988401269407	0.5	-0.41691533011648
184.001461951929	0.5	-0.437385307216166
184.001774550457	0.5	0.0422668317004335
184.002748067293	0.5	-0.296378662113895
184.030046668214	0.5	-0.147542332304947
184.03698222273	0.5	-0.0700523198118216
184.056561275459	0.5	-0.175032469973881
184.057926542738	0.5	0.290308512965586
184.067839821044	0.5	0.178831059050549
184.073234805106	0.5	0.0188321895766931
184.073245140223	0.5	-0.102751574161615
184.073255520385	0.5	0.155076731009862
184.081434353201	0.5	0.0818583177704241
184.096199894526	0.5	0.276439277072228
184.096670238232	0.5	-0.310474171215582
184.1048318761	0.5	-0.313308674939214
184.107937451968	0.5	-0.311843865795536
184.107955123588	0.5	-0.284078902210194
184.133096563719	0.5	0.245732832554259
184.152443690563	0.5	0.407372647389045
184.169501423198	0.5	0.0550593506568901
184.180584148451	0.5	0.358538138557744
184.203151964505	0.5	-0.401649369434987
184.459972815328	0.5	-0.201696128368018
184.460042133364	0.5	-0.0598260226459174
184.518478671676	0.5	0.159998971286151
184.617895286985	0.5	0.051295063660383
184.874025951704	0.5	-0.0364348536227235
184.888720694355	0.5	-0.262318841911696
184.946146487852	0.5	-0.0634541585467749
184.969479949025	0.5	0.158715337066449
184.977782851252	0.5	0.253512246803067
184.983270643424	0.5	-0.149912445464226
184.985392430819	0.5	0.163596286749065
184.989100260962	0.5	0.276424477368689
184.995968948787	0.5	0.0923997397284953
185.000696327718	0.5	0.23865247805008
185.019023876385	0.5	0.220102076522965
185.023292728013	0.5	0.0479224946049904
185.030551558587	0.5	0.0418984011996388
185.031536977248	0.5	-0.119463614198369
185.068505020294	0.5	0.382899331629026
185.08183830804	0.5	0.170138851694141
185.084751067508	0.5	0.162519840376446
185.091911613031	0.5	0.193479623820072
185.091937102926	0.5	0.221867596571282
185.097647350159	0.5	-0.0892099033077123
185.114765353522	0.5	0.154018318207446
185.116170555447	0.5	0.315977818165401
185.117110161663	0.5	0.469885334734077
185.128341038803	0.5	0.426520881656865
185.128363246678	0.5	0.071092807313044
185.153459801311	0.5	0.091282708315334
185.153484930652	0.5	0.0229779710463479
185.164711616739	0.5	0.13678986667819
185.481237124857	0.5	-0.128265502177042
185.565560593663	0.5	0.273381443699167
185.9474228573	0.5	0.286041238594749
185.959878197778	0.5	-0.213391180922306
185.96440239118	0.5	0.329273014103625
185.978981237613	0.5	-0.251646039534682
185.983117531241	0.5	0.200126036562593
185.996771765891	0.5	0.20020746014374
186.008203387964	0.5	0.0661248032786848
186.008207014116	0.5	-0.129372287215088
186.018468918731	0.5	-0.303114322915265
186.026500159326	0.5	-0.47886268937355
186.026636838201	0.5	-0.398611018344976
186.04205659722	0.5	0.249297136891953
186.054180409622	0.5	0.081049858753448
186.065443571645	0.5	0.390059311255922
186.075968808487	0.5	0.527075806067977
186.087236656324	0.5	0.633618494363881
186.105724886703	0.5	-0.113845379505665
186.106678362887	0.5	-0.0326492422035181
186.112363899101	0.5	-0.0726607259636945
186.125139656918	0.5	0.742532257534349
186.131630619166	0.5	0.449660834664403
186.131666466532	0.5	0.495102501691147
186.131684675031	0.5	0.0121894564310219
186.148720893213	0.5	-0.0351360952975025
186.168078721272	0.5	0.399695877835949
186.221524328769	0.5	-0.0225371111884723
186.36529828434	0.5	-0.129088487616546
186.523717105773	0.5	-0.126865587623871
186.539173962531	0.5	-0.307809590352096
186.539190057248	0.5	-0.319664577002671
186.911800435764	0.5	0.17328918505814
186.911905292571	0.5	0.344104609896298
186.956184642246	0.5	0.152302602294888
186.962777932978	0.5	-0.241771159973006
186.962795878116	0.5	-0.1251691075611
186.962993203569	0.5	-0.136997774097364
186.973032031701	0.5	0.251486867720417
186.977438230888	0.5	-0.142227003459625
186.980894617526	0.5	-0.160591179876445
186.993550507244	0.5	0.173532626362078
187.01169305723	0.5	-0.371482564424378
187.015499612537	0.5	-0.30943839519162
187.015530247161	0.5	-0.0980660943666933
187.015546888414	0.5	-0.22581636985035
187.021816705947	0.5	0.0639086490938189
187.021817935102	0.5	-0.269818631081758
187.023817310391	0.5	0.268442387473454
187.05754110426	0.5	0.122224043136187
187.071166330066	0.5	-0.455114166151154
187.081926471457	0.5	0.582713308426455
187.086279963012	0.5	0.659888242202918
187.096314840756	0.5	-0.0725975894769225
187.107585904605	0.5	0.0666167714456237
187.111646046201	0.5	0.00154053719109919
187.123390551096	0.5	0.368216736351425
187.126156806031	0.5	-0.181656921577025
187.132696320555	0.5	0.386641156815741
187.132724660567	0.5	0.264485302468329
187.143959821426	0.5	0.0432664641882107
187.143973561298	0.5	0.315990833959165
187.148028877514	0.5	0.191872094272227
187.155239895624	0.5	0.0333255752730892
187.180356604663	0.5	0.356066665472067
187.188335586006	0.5	0.0710191983203831
187.445284531097	0.5	0.253509439075704
187.460515400009	0.5	-0.240284756790183
187.464537249863	0.5	-0.258658695300925
187.522333090158	0.5	-0.118980574381585
187.55343052334	0.5	0.165292292790412
187.623266205069	0.5	0.135593376196316
187.645703877888	0.5	-0.115521416757632
187.955503775612	0.5	-0.079275196676337
187.964856801594	0.5	0.160902461001391
187.979299110929	0.5	-0.0325752906648799
187.98395373235	0.5	-0.255192058537218
187.984060277352	0.5	-0.307147406716965
187.984254274101	0.5	-0.0604606931612442
187.990492667701	0.5	0.00468303412689285
188.000302393379	0.5	-0.000466576813787239
188.001408332954	0.5	-0.320497997830349
188.005247066326	0.5	0.368449322501623
188.014044593202	0.5	-0.400430173215221
188.014510392046	0.5	-0.101241171657937
188.022478151552	0.5	0.165903087091178
188.022825427445	0.5	-0.137040293816397
188.035046981104	0.5	0.177091246766686
188.043977481188	0.5	0.2535764311457
188.051430917532	0.5	-0.113458200291314
188.051479303762	0.5	0.0551036615932114
188.070455784851	0.5	0.0312005102975202
188.091589573046	0.5	0.146536181044389
188.09961877339	0.5	0.194503685383034
188.09970295258	0.5	0.55058577030099
188.118306675003	0.5	0.371341979470756
188.120979400012	0.5	0.128416394852386
188.127937289775	0.5	-0.010532646939471
188.164348014193	0.5	-0.0678910193177256
188.175628073753	0.5	0.16377096695621
188.175629259632	0.5	-0.114703666324141
188.476983609796	0.5	-0.311410543669712
188.485750113426	0.5	-0.184126898079962
188.498994218367	0.5	-0.305637919948429
188.568134038954	0.5	-0.0240444863071538
188.733968571112	0.5	0.118908644290739
188.959246357523	0.5	-0.310223352420343
188.977988017165	0.5	-0.0571781192700211
188.978412486053	0.5	-0.0563931783052354
188.982549060264	0.5	-0.204275433606661
189.016164001613	0.5	-0.160124360649698
189.017106684971	0.5	-0.532304422190656
189.034806791316	0.5	0.100174579878655
189.046716314587	0.5	-0.0471459460068186
189.046724259215	0.5	0.1284751663304
189.05224954335	0.5	-0.174018237083926
189.062002549448	0.5	-0.0493520299438176
189.067574890283	0.5	0.394772813477141
189.070076011738	0.5	-0.0752121415824819
189.073823314647	0.5	0.0645484890989328
189.086797948683	0.5	-0.238234014288027
189.097259115094	0.5	0.417147433627701
189.111993222203	0.5	-0.00501657598934691
189.11199528877	0.5	0.221113903590985
189.123219853169	0.5	-0.0150425734244721
189.131341630286	0.5	0.0243843397285202
189.13443909639	0.5	0.0304073873106463
189.159653408994	0.5	-0.163751905925579
189.163620957508	0.5	0.119816914396191
189.178942366165	0.5	-0.125886364142253
189.178985515848	0.5	0.235711575341833
189.493134676963	0.5	0.186019690191911
189.558606273399	0.5	0.0766083278027109
189.764667920738	0.5	0.268463683848373
189.961646310318	0.5	-0.109955505164797
189.966660359041	0.5	-0.24535408817484
189.984057921628	0.5	0.12119763327102
189.993810739963	0.5	0.23691022088352
190.002166105599	0.5	0.255874643345957
190.011359526308	0.5	-0.29718038045992
190.011392975214	0.5	-0.0803503367116065
190.047642116876	0.5	-0.193799735784274
190.049311543049	0.5	0.0854202900081649
190.055569238465	0.5	-0.103295919205116
190.062817928738	0.5	0.0516483771620207
190.068874684598	0.5	0.316275099171752
190.071073994798	0.5	0.11191073639932
190.07719153367	0.5	0.146502676456515
190.082067446692	0.5	-0.222674910996097
190.086099921162	0.5	-0.0440225284779408
190.086126780597	0.5	-0.00197847919693748
190.089897334686	0.5	-0.383172505923438
190.107182887771	0.5	0.364336587921629
190.107377488814	0.5	0.306701765887436
190.118485820755	0.5	0.0068451920745434
190.126597530848	0.5	0.132359075718479
190.137810338212	0.5	-0.0728683645625564
190.162890916455	0.5	-0.204994379335625
190.455012245116	0.5	0.228985022371665
190.482035495655	0.5	0.151331280166785
190.495621340598	0.5	-0.182535276580729
190.50410552926	0.5	-0.265076889685495
190.911774141074	0.5	0.11132793865081
190.965096921262	0.5	0.336002865903854
190.979034970413	0.5	-0.241941213443663
190.979073986259	0.5	-0.222895709337775
190.982140939053	0.5	0.00437645998180579
190.993210617892	0.5	-0.177009517920542
191.000792121296	0.5	0.33892519379181
191.007963376262	0.5	-0.213232585864168
191.017467091827	0.5	0.251634228158949
191.021934886784	0.5	-0.168975000290735
191.032925495374	0.5	0.312075423673539
191.040021838629	0.5	-0.0100878733715868
191.044261987933	0.5	-0.127681743610625
191.044279663705	0.5	-0.226300835134149
191.048336318623	0.5	-0.00354592535433664
191.059510532557	0.5	0.120846449461289
191.066128325751	0.5	0.0339105307828157
191.072690212956	0.5	-0.254998555746184
191.076499489753	0.5	0.141357400000943
191.081333161538	0.5	-0.487643321045866
191.092831183675	0.5	0.252297069976763
191.102429072653	0.5	-0.231464367914519
191.102455143983	0.5	0.0939156745289765
191.10246501394	0.5	-0.280720718064597
191.10644161662	0.5	0.142179124895802
191.106550108133	0.5	0.166344192413885
191.11190858205	0.5	0.20284447273508
191.127546916246	0.5	0.107720712343973
191.138755376592	0.5	-0.186037766123654
191.142935062469	0.5	0.0194296651827276
191.164042811146	0.5	-0.127788710294763
191.490873694677	0.5	-0.198855680395152
191.494759070726	0.5	-0.148025616021725
191.498499351382	0.5	0.0731562160970677
191.625709510501	0.5	-0.00206099484235407
191.915026416564	0.5	-0.120260880442036
191.961985237186	0.5	-0.0979790267850425
191.97731933316	0.5	0.0201410097413738
191.982259015967	0.5	0.0134878923624179
191.982557584793	0.5	-0.271832418101743
191.998827428513	0.5	0.116342972625506
192.003277124545	0.5	-0.160541724076034
192.010376278748	0.5	-0.516654228072743
192.01445469569	0.5	-0.198605191698718
192.024122181494	0.5	-0.0316542991753664
192.032296316917	0.5	-0.221935191365367
192.039524509035	0.5	-0.0985168010043431
192.04347801088	0.5	0.119435076636646
192.051498842032	0.5	-0.297142190383097
192.061600020248	0.5	-0.0922744404244292
192.061652643674	0.5	0.144089781490074
192.065350437609	0.5	0.0143955508183968
192.065395248806	0.5	0.0158753131114065
192.073925229281	0.5	0.219532133491281
192.095995660075	0.5	0.0967859400969348
192.096054924125	0.5	0.0485622419293099
192.096093360619	0.5	0.366756166795437
192.10171425811	0.5	-0.117540036043646
192.101789163305	0.5	0.349762503548069
192.105200020829	0.5	0.0997037312172401
192.122927308664	0.5	0.365360659338401
192.134050518521	0.5	-0.433647650885001
192.138020691303	0.5	-0.588737208318026
192.146163015196	0.5	0.325153645790786
192.15078653474	0.5	0.340029096652455
192.159321459392	0.5	0.104928804474142
192.497353872295	0.5	0.1061177417073
192.5005051338	0.5	-0.0419076669818508
192.604408279425	0.5	-0.129149009159278
192.909939682104	0.5	0.105448124303539
192.916072109176	0.5	-0.299542980291676
192.932976002388	0.5	0.0864940561033531
192.933054208733	0.5	0.00715981335023075
192.935134398724	0.5	0.269411891642149
192.976025122342	0.5	-0.219665972935737
192.976127348458	0.5	-0.180129031410419
192.995112317824	0.5	0.117238181760975
192.998273164871	0.5	-0.406586524422273
192.998337324629	0.5	-0.0319856305645012
192.998484791155	0.5	0.297576217549363
193.02756198045	0.5	-0.0157177943295741
193.045752902163	0.5	-0.299574066330963
193.0493027938	0.5	0.108812610188705
193.062476256399	0.5	-0.153706686406632
193.067961827968	0.5	0.109542673166987
193.077670664295	0.5	0.258313635486124
193.081793166956	0.5	-0.0645524451678426
193.085814524246	0.5	0.128711155548578
193.097009411504	0.5	0.0806056353023782
193.097066680245	0.5	-0.158384867933568
193.118852618133	0.5	-0.0262948454660703
193.122178789231	0.5	-0.149160529985774
193.122192084984	0.5	0.0385270137798207
193.131083307414	0.5	0.191619779521719
193.143345422907	0.5	0.0289973807518055
193.15458734216	0.5	-0.245910776533947
193.158561024766	0.5	0.224921192738009
193.158601509568	0.5	-0.0878021199586334
193.169871812956	0.5	0.100458318594219
193.473558592265	0.5	0.0411371692818021
193.495814189293	0.5	0.301450520551139
193.500082407568	0.5	-0.408638292887437
193.929865036686	0.5	-0.0425485419077612
193.929938369104	0.5	0.0613154131753847
193.962460829497	0.5	0.0793420031949145
193.973602562732	0.5	0.0346463518312373
193.97724730535	0.5	-0.174152055895364
193.998132420015	0.5	-0.279036360740905
194.001051674088	0.5	0.273703496198074
194.009602297232	0.5	0.0609812013481644
194.022195170411	0.5	0.0897963620339879
194.032502419683	0.5	-0.249426736512731
194.048816889702	0.5	-0.325392544454958
194.059251118358	0.5	-0.0704790578915172
194.067259656044	0.5	-0.0353032973408837
194.081060917307	0.5	-0.114426491303326
194.081085528558	0.5	-0.306944174614355
194.096272468809	0.5	-0.0758479165903045
194.096315359039	0.5	0.138543439776378
194.100375051058	0.5	0.14204526133235
194.103573181631	0.5	0.0697512974740823
194.115027365074	0.5	-0.0322860439143281
194.117419061002	0.5	-0.0111449947316698
194.125675965461	0.5	-0.275455845081653
194.128663428287	0.5	0.0529186196223461
194.139201668004	0.5	0.0336684976176358
194.153856976023	0.5	-0.0664161011134402
194.42830932444	0.5	0.0473210898943225
194.512486480484	0.5	0.314415796944846
194.631225984446	0.5	0.163844273418798
194.640933404487	0.5	0.139779489501309
194.778639359107	0.5	-0.127606277320451
194.854722362586	0.5	0.0591515960707236
194.90807717338	0.5	0.188688228181836
194.927994861819	0.5	-0.395486842972929
194.945469504658	0.5	0.309033816169365
194.955943764257	0.5	0.186346780376914
194.974890992526	0.5	-0.194243990516076
194.995067905818	0.5	-0.115123347234773
194.995404105991	0.5	-0.131108814008959
195.002720790373	0.5	0.16831069323837
195.008804278385	0.5	-0.137379681233911
195.016549634359	0.5	-0.34147438839127
195.031446569301	0.5	-0.322686579930236
195.031490189498	0.5	-0.0114289832166272
195.037017628895	0.5	-0.0363585402622386
195.048599072126	0.5	-0.107113236288708
195.061337360169	0.5	0.0607155014492042
195.087472396739	0.5	0.258125114124113
195.087491879459	0.5	-0.12477321566022
195.087504778996	0.5	0.0941032449547162
195.101515894547	0.5	0.377475877658114
195.112677101912	0.5	-0.00768035420553133
195.112692914927	0.5	0.225910471321367
195.112722438891	0.5	-0.0265391345370405
195.122540386702	0.5	-0.172155164006943
195.122564168562	0.5	-0.106054935993176
195.128879611536	0.5	0.137193995231552
195.1378677079	0.5	-0.168733166558263
195.13787466117	0.5	0.523663683623811
195.174229934505	0.5	0.238948112974212
195.185456619717	0.5	0.239915995419565
195.357578553976	0.5	0.270329562084756
195.525570517147	0.5	0.102334019551055
195.903728468298	0.5	0.129004681873384
195.906808637784	0.5	0.286929296449355
195.930127449923	0.5	0.271357505067144
195.930156549082	0.5	-0.103986698193803
195.930334505346	0.5	-0.0993934368205711
195.958454901696	0.5	-0.303654718810455
195.968100764361	0.5	-0.279401152274727
195.968104077569	0.5	-0.163865553435007
195.977148765899	0.5	0.0867120774063136
195.99330846361	0.5	0.0155314489256322
196.006601601911	0.5	0.343090093950103
196.016594460338	0.5	-0.366419874644239
196.028656199929	0.5	-0.123824208971945
196.037599091462	0.5	0.0880818477805019
196.060198812976	0.5	0.1839042014991
196.060243919531	0.5	0.135993236206125
196.060725327154	0.5	0.233130596165564
196.063719513413	0.5	-0.0258359421401849
196.07154793715	0.5	-0.0479490377711333
196.084611978447	0.5	-0.107469181609327
196.090902699125	0.5	0.0307166705958354
196.09667174673	0.5	0.164040157812975
196.096686596568	0.5	0.0586707217785361
196.096745033575	0.5	-0.263440400494444
196.107912794781	0.5	0.17245317400762
196.107954953162	0.5	0.0229745582332676
196.11777393285	0.5	0.156032568149375
196.125937721194	0.5	0.0819804074655473
196.133119046695	0.5	0.298280154890954
196.144304652388	0.5	0.17243001073351
196.154284258142	0.5	-0.152046210473465
196.46571245497	0.5	-0.195043978325417
196.465727893902	0.5	0.181215949218183
196.469806180298	0.5	-0.213330749269179
196.523268581433	0.5	0.0508568272244125
196.813947054916	0.5	-0.0675555186521538
196.845705067386	0.5	-0.093319905460051
196.856722727928	0.5	0.22550544510948
196.865059651766	0.5	-0.00133962810297878
196.877752156125	0.5	0.39959617380377
196.916259294513	0.5	-0.445781372602761
196.928206500202	0.5	-0.292535668751411
196.930996597278	0.5	-0.175701886723327
196.96088110011	0.5	0.0182709396191068
196.962951047631	0.5	0.0559945960788728
196.963396664212	0.5	-0.180617308042848
196.971446097977	0.5	-0.0791959174887998
196.971496042114	0.5	-0.128245562278404
196.98345928797	0.5	-0.0171606521285796
197.000509889118	0.5	-0.474034095775645
197.001782043123	0.5	0.145858368969595
197.028604821673	0.5	0.258111698596274
197.03221445904	0.5	0.163760879421102
197.040921904522	0.5	-0.257669479347177
197.058857776087	0.5	-0.169053793467895
197.080568260315	0.5	-0.196884082545423
197.080696121231	0.5	0.109991390746225
197.089554873944	0.5	-0.0553357354117437
197.091529235683	0.5	-0.250089994415215
197.100715167375	0.5	0.305333171655978
